gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
B4galt7	599.524065432719	0.0217356951196164	0.0458647706327369	0.183780071520502	0.952898813196815
Actn2	523.632939392819	0.00941559050603802	0.0509163607960386	0.191686652703936	0.952898813196815
Gm48017	4.12821827489954	0.00375172177320624	0.0681901877603561	0.192154837607038	0.952898813196815
Gm53019	8.74798994715333	0.00470512818453179	0.0621884077877069	0.187134961151954	0.952898813196815
Gm2848	25.5959411597455	0.00644487771683157	0.0548483448147653	0.193144467071541	0.952898813196815
Gkap1	1072.59452967525	-0.0189768973822673	0.0467994659611444	0.189740732965301	0.952898813196815
Uqcrb	1462.56533619738	-0.0122709768289526	0.0496327140142547	0.173945039005229	0.952898813196815
Gm9626	8.55826706081811	-0.00412225588565778	0.0656946927369761	0.190164710496165	0.952898813196815
Zfp85os	27.9706427195489	-0.00790630159891706	0.0532422486392714	0.175964439384861	0.952898813196815
Zfp273	213.694798931361	-0.0127374487980841	0.0494274794374492	0.173057716575421	0.952898813196815
Rpl18a-ps1	3.23549236059419	-0.00349858023344058	0.0709685514003935	0.186277887417381	0.952898813196815
Gm9134	2.74483003275512	-0.00290128164688557	0.0733762124931372	0.197364865880226	0.952898813196815
Ighv5-9	130.686757241805	-0.0055538159261187	0.0588206256042223	0.179903709127132	0.952898813196815
Vcpkmt	347.470218310592	-0.0154886671665946	0.0482213377221012	0.177919893930326	0.952898813196815
Gm47439	3.03818177725976	0.00381704462686151	0.0694012590013898	0.181614426431742	0.952898813196815
Sh3yl1	329.792888284253	-0.0115997268455278	0.0494722736369103	0.195110013967406	0.952898813196815
Ighv13-2	42.3635242278851	-0.00398920355440597	0.0655199654368471	0.197701008761327	0.952898813196815
Ighv1-12	126.126725634533	-0.00541018385985121	0.0594968470883695	0.179454984805867	0.952898813196815
Ighv1-22	261.743757797	-0.0059601319206755	0.0574730507083334	0.178195477402446	0.952898813196815
Ighv1-47	57.6870197147346	0.00528871974104566	0.0590659570221175	0.18766399492177	0.952898813196815
Zfp386	957.431447952167	-0.0206930436549068	0.0461844163033092	0.188299994068062	0.952898813196815
Gm48771	7.92872144715597	0.00429864230255354	0.0659495457710815	0.180670495088854	0.952898813196815
Trim9	32.8245221004722	0.00617103263344061	0.0564793337740755	0.181556621460553	0.952898813196815
Prps1l1	8.94803342806888	0.0052472894649383	0.0606565591556151	0.176526024023245	0.952898813196815
Tspan13	10787.3485281135	-0.0174968945721463	0.0474573300327769	0.181797636199581	0.952898813196815
