gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Trim24	1732.83668235507	0.0173168243134017	0.114559947437855	0.15115949946464	0.87984989786687	0.948497870547944
Gm45844	69.1659238634251	-0.0553986627638477	0.367166835133177	-0.150881445334663	0.880069237389195	0.948692219242158
AV356131	70.6889627132666	-0.0372383445698549	0.247111647995647	-0.15069441231079	0.880216781228273	0.948809160203902
Azin2	1108.06692088075	-0.0207204205332891	0.137546670302506	-0.15064283626582	0.880257468505714	0.948810912358721
Gm11457	21.359275311907	-0.0660472357048915	0.438869965552798	-0.150493861255005	0.880374993592089	0.948895482532474
Swap70	4185.59884274863	-0.0130561840135048	0.086786153319739	-0.150440865438557	0.880416802164872	0.948898439214835
Gm14341	4.9759802101521	0.13282678408604	0.884598763300432	0.150154838099099	0.880642455819165	0.94905742277153
Npas3	6.06826736083027	0.133072252014181	0.885945598514941	0.150203638053219	0.880603955708405	0.94905742277153
Rassf5	2250.73007903041	0.0266162370923442	0.177375192182474	0.150056142377356	0.880720321431136	0.949099228374547
Pid1	1767.61474392396	0.0173635701863652	0.115809016765417	0.149932800323631	0.880817633293427	0.949119126170546
Furin	6446.73781792715	-0.0175103749509534	0.116826053957025	-0.149884159892918	0.880856009109207	0.949119126170546
Gm38407	37.9754479687074	0.0738973743229703	0.492824149337491	0.149946739465408	0.880806635787447	0.949119126170546
Rsbn1	1206.06433917315	-0.0229609244026408	0.153389417732454	-0.149690407213683	0.881008876837591	0.949241732540147
Opn3	43.9395750721354	0.0489647169149566	0.327433735193807	0.149540843389196	0.881126883307199	0.949242559787638
Nfyb	1472.68938779591	0.01320746826835	0.0883192569738376	0.149542339019704	0.881125703235539	0.949242559787638
Gm5468_ENSMUSG00000115729	9.19262008720789	0.105455179011574	0.704770471024332	0.149630529863578	0.881056119994893	0.949242559787638
Gpr83	37.4077097684847	0.0914184512631139	0.611954164145965	0.149387742774324	0.881247683052583	0.949291000343608
Gm50050	11.219960352404	-0.0918087192796702	0.614578751949478	-0.149384792410164	0.881250010981803	0.949291000343608
Pde10a	71.4144800710044	-0.041448179636526	0.277793907226939	-0.149204782964033	0.881392045981965	0.949401897867048
Gm20449	4.52881034457678	0.154547923076696	1.03635444424108	0.149126511624959	0.881453806540419	0.949426320822437
Brd8dc	97.1916524343727	-0.0292513518037419	0.196227192417414	-0.149068798484965	0.881499345966998	0.949433270376835
Gm14167	25.0917987764692	0.053859159121068	0.36228732012673	0.148664212432905	0.881818601706616	0.949445092739902
2600006K01Rik	7.97177975525709	-0.0789850767277999	0.530587021701722	-0.14886356713829	0.881661290039965	0.949445092739902
Tasl	168.708087684587	-0.0389237757471118	0.261797424679645	-0.148678986413796	0.88180694333389	0.949445092739902
Exo5	358.410197644037	-0.0226057021475847	0.151857493214565	-0.148861288758694	0.881663087892872	0.949445092739902
Snap91	11.6320588801694	0.094959196245899	0.638358028877242	0.148755387964518	0.881746654118433	0.949445092739902
Zpbp2	10.4714561178571	0.0964894353348118	0.648921677310259	0.148691958842791	0.881796706614245	0.949445092739902
Tatdn1	414.122542520995	0.0235603164208785	0.158486057490374	0.148658606277145	0.881823025615981	0.949445092739902
Cdh9	2.79327669502316	0.191836862597261	1.2904283873179	0.148661378254384	0.881820838202863	0.949445092739902
Gm42839	3.00462440355696	-0.169771421814773	1.14366008775475	-0.148445699585504	0.881991036502289	0.949467125858109
Pcnt	5396.92606779167	0.0206630438294307	0.139119052607247	0.148527778490308	0.881926265012798	0.949467125858109
Gm54986	3.76963093705437	0.154372723481702	1.03939782292485	0.148521307315517	0.881931371626708	0.949467125858109
Nipal2	940.606913086745	0.0161817799547154	0.109016272018882	0.148434537845072	0.881999844704091	0.949467125858109
Ndufc1	514.347503733099	0.0301074273981333	0.202919732998998	0.148371116762124	0.882049893241984	0.949478923414482
Ankmy1	115.863011863658	0.0427894435173772	0.288544567088876	0.148294053667617	0.882110707961969	0.949502308623426
Smc5	2280.49411837959	-0.0143355276117167	0.096728570349159	-0.148203654411205	0.882182047865487	0.949537020545605
Pemt	44.6411105047128	-0.0469770053139788	0.31713158009111	-0.148130959712314	0.882239416650252	0.949556692238329
Gm26642	105.846602286273	0.0337732152065685	0.228266284590793	0.147955337631718	0.882378015623149	0.949625809175057
Chchd5	250.006561459894	-0.0252095008738065	0.17039144105287	-0.147950511586931	0.882381824334337	0.949625809175057
Zfp335os	55.6198350256562	-0.0355441744143589	0.240548388967365	-0.147763094847337	0.882529735597405	0.949691683812704
Abcc4	898.260280958572	0.0235827488000308	0.159640247112317	0.147724331593141	0.882560328476911	0.949691683812704
Gm35025	4.25289912496972	0.16444294253054	1.11311503735595	0.147732208273056	0.882554112000138	0.949691683812704
Gm37267	6.7766110800045	-0.134146614341746	0.909124784454307	-0.147555777419781	0.882693357464343	0.949751533003223
